   -1   -1   -1    3    6   -0.73018428050000    0.00000000000000
   -1   -1   -1    4    6    0.00000000000000    0.00000000000000
   -1   -1   -1    5    6    0.00000000000000    0.00000000000000
   -1   -1   -1    6    6   -0.04799877280000    0.00000000000000
   -1   -1   -1    7    6    0.00000000000000    0.00000000000000
   -1   -1   -1    8    6    0.00000000000000    0.00000000000000
   -1   -1   -1    9    6    0.00000000000000    0.00000000000000
   -1   -1   -1   10    6    0.00000000000000    0.00000000000000
   -1   -1   -1   11    6    0.00000000000000    0.00000000000000
   -1   -1   -1   12    6    0.00000000000000    0.00000000000000
   -1   -1   -1   13    6    0.00000000000000    0.00000000000000
   -1   -1   -1   14    6    0.00000000000000    0.00000000000000
   -1   -1   -1   15    6    0.00000000000000    0.00000000000000
   -1   -1   -1   16    6    0.00000000000000    0.00000000000000
   -1   -1   -1   17    6    0.00000000000000    0.00000000000000
   -1   -1   -1   18    6    0.00000000000000    0.00000000000000
   -1   -1   -1   19    6    0.00000000000000    0.00000000000000
   -1   -1   -1   20    6    0.00000000000000    0.00000000000000
   -1   -1   -1   21    6    0.00000000000000    0.00000000000000
   -1   -1   -1   22    6    0.00000000000000    0.00000000000000
   -1   -1   -1   23    6    0.00000000000000    0.00000000000000
   -1   -1   -1   24    6    0.00000000000000    0.00000000000000
   -1   -1   -1    1    7    0.03150579000000    0.00000000000000
   -1   -1   -1    2    7    0.00000000000000    0.00000000000000
   -1   -1   -1    3    7    0.00000000000000    0.00000000000000
   -1   -1   -1    4    7    0.00000000000000    0.00000000000000
   -1   -1   -1    5    7    0.00000000000000    0.00000000000000
   -1   -1   -1    6    7    0.00000000000000    0.00000000000000
   -1   -1   -1    7    7   -0.04799877280000    0.00000000000000
   -1   -1   -1    8    7    0.00000000000000    0.00000000000000
   -1   -1   -1    9    7    0.00000000000000    0.00000000000000
   -1   -1   -1   10    7    0.00000000000000    0.00000000000000
   -1   -1   -1   11    7    0.00000000000000    0.00000000000000
   -1   -1   -1   12    7    0.00000000000000    0.00000000000000
   -1   -1   -1   13    7    0.00000000000000    0.00000000000000
   -1   -1   -1   14    7    0.00000000000000    0.00000000000000
   -1   -1   -1   15    7    0.00000000000000    0.00000000000000
   -1   -1   -1   16    7    0.00000000000000    0.00000000000000
   -1   -1   -1   17    7    0.00000000000000    0.00000000000000
   -1   -1   -1   18    7    0.00000000000000    0.00000000000000
   -1   -1   -1   19    7    0.00000000000000    0.00000000000000
   -1   -1   -1   20    7    0.00000000000000    0.00000000000000
   -1   -1   -1   21    7    0.00000000000000    0.00000000000000
   -1   -1   -1   22    7    0.00000000000000    0.00000000000000
   -1   -1   -1   23    7    0.00000000000000    0.00000000000000
   -1   -1   -1   24    7    0.00000000000000    0.00000000000000
   -1   -1   -1    1    8    0.00000000000000    0.00000000000000
   -1   -1   -1    2    8   -0.73018428050000    0.00000000000000
   -1   -1   -1    3    8    0.00000000000000    0.00000000000000
   -1   -1   -1    4    8    0.00000000000000    0.00000000000000
   -1   -1   -1    5    8    0.00000000000000    0.00000000000000
   -1   -1   -1    6    8    0.00000000000000    0.00000000000000
   -1   -1   -1    7    8    0.00000000000000    0.00000000000000
   -1   -1   -1    8    8   -0.04799877280000    0.00000000000000
   -1   -1   -1    9    8    0.00000000000000    0.00000000000000
   -1   -1   -1   10    8    0.00000000000000    0.00000000000000
   -1   -1   -1   11    8    0.00000000000000    0.00000000000000
   -1   -1   -1   12    8    0.00000000000000    0.00000000000000
   -1   -1   -1   13    8    0.00000000000000    0.00000000000000
   -1   -1   -1   14    8    0.00000000000000    0.00000000000000
   -1   -1   -1   15    8    0.00000000000000    0.00000000000000
   -1   -1   -1   16    8    0.00000000000000    0.00000000000000
   -1   -1   -1   17    8    0.00000000000000    0.00000000000000
   -1   -1   -1   18    8    0.00000000000000    0.00000000000000
   -1   -1   -1   19    8    0.00000000000000    0.00000000000000
   -1   -1   -1   20    8    0.00000000000000    0.00000000000000
   -1   -1   -1   21    8    0.00000000000000    0.00000000000000
   -1   -1   -1   22    8    0.00000000000000    0.00000000000000
   -1   -1   -1   23    8    0.00000000000000    0.00000000000000
   -1   -1   -1   24    8    0.00000000000000    0.00000000000000
   -1   -1   -1    1    9    0.00000000000000    0.00000000000000
   -1   -1   -1    2    9    0.00000000000000    0.00000000000000
   -1   -1   -1    3    9   -1.51200063600000    0.00000000000000
   -1   -1   -1    4    9    0.00000000000000    0.00000000000000
   -1   -1   -1    5    9    0.00000000000000    0.00000000000000
   -1   -1   -1    6    9    0.00000000000000    0.00000000000000
   -1   -1   -1    7    9    0.00000000000000    0.00000000000000
   -1   -1   -1    8    9    0.00000000000000    0.00000000000000
   -1   -1   -1    9    9   -0.04799877280000    0.00000000000000
   -1   -1   -1   10    9    0.00000000000000    0.00000000000000
   -1   -1   -1   11    9    0.00000000000000    0.00000000000000
   -1   -1   -1   12    9    0.00000000000000    0.00000000000000
   -1   -1   -1   13    9    0.00000000000000    0.00000000000000
   -1   -1   -1   14    9    0.00000000000000    0.00000000000000
   -1   -1   -1   15    9    0.00000000000000    0.00000000000000
   -1   -1   -1   16    9    0.00000000000000    0.00000000000000
   -1   -1   -1   17    9    0.00000000000000    0.00000000000000
   -1   -1   -1   18    9    0.00000000000000    0.00000000000000
   -1   -1   -1   19    9    0.00000000000000    0.00000000000000
   -1   -1   -1   20    9    0.00000000000000    0.00000000000000
   -1   -1   -1   21    9    0.00000000000000    0.00000000000000
   -1   -1   -1   22    9    0.00000000000000    0.00000000000000
   -1   -1   -1   23    9    0.00000000000000    0.00000000000000
   -1   -1   -1   24    9    0.00000000000000    0.00000000000000
   -1   -1   -1    1   10   -0.73018428050000    0.00000000000000
   -1   -1   -1    2   10    0.00000000000000    0.00000000000000
   -1   -1   -1    3   10    0.00000000000000    0.00000000000000
   -1   -1   -1    4   10    0.00000000000000    0.00000000000000
   -1   -1   -1    5   10    0.00000000000000    0.00000000000000
   -1   -1   -1    6   10    0.00000000000000    0.00000000000000
   -1   -1   -1    7   10    0.00000000000000    0.00000000000000
   -1   -1   -1    8   10    0.00000000000000    0.00000000000000
   -1   -1   -1    9   10    0.00000000000000    0.00000000000000
   -1   -1   -1   10   10   -0.04799877280000    0.00000000000000
   -1   -1   -1   11   10    0.00000000000000    0.00000000000000
   -1   -1   -1   12   10    0.00000000000000    0.00000000000000
   -1   -1   -1   13   10    0.00000000000000    0.00000000000000
   -1   -1   -1   14   10    0.00000000000000    0.00000000000000
   -1   -1   -1   15   10    0.00000000000000    0.00000000000000
   -1   -1   -1   16   10    0.00000000000000    0.00000000000000
   -1   -1   -1   17   10    0.00000000000000    0.00000000000000
   -1   -1   -1   18   10    0.00000000000000    0.00000000000000
   -1   -1   -1   19   10    0.00000000000000    0.00000000000000
   -1   -1   -1   20   10    0.00000000000000    0.00000000000000
   -1   -1   -1   21   10    0.00000000000000    0.00000000000000
   -1   -1   -1   22   10    0.00000000000000    0.00000000000000
   -1   -1   -1   23   10    0.00000000000000    0.00000000000000
   -1   -1   -1   24   10    0.00000000000000    0.00000000000000
   -1   -1   -1    1   11    0.00000000000000    0.00000000000000
   -1   -1   -1    2   11   -1.51200063600000    0.00000000000000
   -1   -1   -1    3   11    0.00000000000000    0.00000000000000
   -1   -1   -1    4   11    0.00000000000000    0.00000000000000
   -1   -1   -1    5   11    0.00000000000000    0.00000000000000
   -1   -1   -1    6   11    0.00000000000000    0.00000000000000
   -1   -1   -1    7   11    0.00000000000000    0.00000000000000
   -1   -1   -1    8   11    0.00000000000000    0.00000000000000
   -1   -1   -1    9   11    0.00000000000000    0.00000000000000
   -1   -1   -1   10   11    0.00000000000000    0.00000000000000
   -1   -1   -1   11   11   -0.04799877280000    0.00000000000000
   -1   -1   -1   12   11    0.00000000000000    0.00000000000000
   -1   -1   -1   13   11    0.00000000000000    0.00000000000000
   -1   -1   -1   14   11    0.00000000000000    0.00000000000000
   -1   -1   -1   15   11    0.00000000000000    0.00000000000000
   -1   -1   -1   16   11    0.00000000000000    0.00000000000000
   -1   -1   -1   17   11    0.00000000000000    0.00000000000000
   -1   -1   -1   18   11    0.00000000000000    0.00000000000000
   -1   -1   -1   19   11    0.00000000000000    0.00000000000000
   -1   -1   -1   20   11    0.00000000000000    0.00000000000000
   -1   -1   -1   21   11    0.00000000000000    0.00000000000000
   -1   -1   -1   22   11    0.00000000000000    0.00000000000000
   -1   -1   -1   23   11    0.00000000000000    0.00000000000000
   -1   -1   -1   24   11    0.00000000000000    0.00000000000000
   -1   -1   -1    1   12    0.00000000000000    0.00000000000000
   -1   -1   -1    2   12    0.00000000000000    0.00000000000000
   -1   -1   -1    3   12    0.03150579000000    0.00000000000000
   -1   -1   -1    4   12    0.00000000000000    0.00000000000000
   -1   -1   -1    5   12    0.00000000000000    0.00000000000000
   -1   -1   -1    6   12    0.00000000000000    0.00000000000000
   -1   -1   -1    7   12    0.00000000000000    0.00000000000000
   -1   -1   -1    8   12    0.00000000000000    0.00000000000000
   -1   -1   -1    9   12    0.00000000000000    0.00000000000000
   -1   -1   -1   10   12    0.00000000000000    0.00000000000000
   -1   -1   -1   11   12    0.00000000000000    0.00000000000000
   -1   -1   -1   12   12   -0.04799877280000    0.00000000000000
   -1   -1   -1   13   12    0.00000000000000    0.00000000000000
   -1   -1   -1   14   12    0.00000000000000    0.00000000000000
   -1   -1   -1   15   12    0.00000000000000    0.00000000000000
   -1   -1   -1   16   12    0.00000000000000    0.00000000000000
   -1   -1   -1   17   12    0.00000000000000    0.00000000000000
   -1   -1   -1   18   12    0.00000000000000    0.00000000000000
   -1   -1   -1   19   12    0.00000000000000    0.00000000000000
   -1   -1   -1   20   12    0.00000000000000    0.00000000000000
   -1   -1   -1   21   12    0.00000000000000    0.00000000000000
   -1   -1   -1   22   12    0.00000000000000    0.00000000000000
   -1   -1   -1   23   12    0.00000000000000    0.00000000000000
   -1   -1   -1   24   12    0.00000000000000    0.00000000000000
   -1   -1   -1    1   13    0.28112067940000    0.00000000000000
   -1   -1   -1    2   13    0.00000000000000    0.00000000000000
   -1   -1   -1    3   13    0.00000000000000    0.00000000000000
   -1   -1   -1    4   13    0.00000000000000    0.00000000000000
   -1   -1   -1    5   13    0.00000000000000    0.00000000000000
   -1   -1   -1    6   13    0.00000000000000    0.00000000000000
   -1   -1   -1    7   13    0.00000000000000    0.00000000000000
   -1   -1   -1    8   13    0.00000000000000    0.00000000000000
   -1   -1   -1    9   13    0.00000000000000    0.00000000000000
   -1   -1   -1   10   13    0.00000000000000    0.00000000000000
   -1   -1   -1   11   13    0.00000000000000    0.00000000000000
   -1   -1   -1   12   13    0.00000000000000    0.00000000000000
   -1   -1   -1   13   13   -0.05448449630000    0.00000000000000
   -1   -1   -1   14   13    0.00000000000000    0.00000000000000
   -1   -1   -1   15   13    0.00000000000000    0.00000000000000
   -1   -1   -1   16   13    0.00000000000000    0.00000000000000
   -1   -1   -1   17   13    0.00000000000000    0.00000000000000
   -1   -1   -1   18   13    0.00000000000000    0.00000000000000
   -1   -1   -1   19   13    0.00000000000000    0.00000000000000
   -1   -1   -1   20   13    0.00000000000000    0.00000000000000
   -1   -1   -1   21   13    0.00000000000000    0.00000000000000
   -1   -1   -1   22   13    0.00000000000000    0.00000000000000
   -1   -1   -1   23   13    0.00000000000000    0.00000000000000
   -1   -1   -1   24   13    0.00000000000000    0.00000000000000
   -1   -1   -1    1   14    0.00000000000000    0.00000000000000
   -1   -1   -1    2   14    0.28112067940000    0.00000000000000
   -1   -1   -1    3   14    0.00000000000000    0.00000000000000
   -1   -1   -1    4   14    0.00000000000000    0.00000000000000
   -1   -1   -1    5   14    0.00000000000000    0.00000000000000
   -1   -1   -1    6   14    0.00000000000000    0.00000000000000
   -1   -1   -1    7   14    0.00000000000000    0.00000000000000
   -1   -1   -1    8   14    0.00000000000000    0.00000000000000
   -1   -1   -1    9   14    0.00000000000000    0.00000000000000
   -1   -1   -1   10   14    0.00000000000000    0.00000000000000
   -1   -1   -1   11   14    0.00000000000000    0.00000000000000
   -1   -1   -1   12   14    0.00000000000000    0.00000000000000
   -1   -1   -1   13   14    0.00000000000000    0.00000000000000
   -1   -1   -1   14   14   -0.05448449630000    0.00000000000000
   -1   -1   -1   15   14    0.00000000000000    0.00000000000000
   -1   -1   -1   16   14    0.00000000000000    0.00000000000000
   -1   -1   -1   17   14    0.00000000000000    0.00000000000000
   -1   -1   -1   18   14    0.00000000000000    0.00000000000000
   -1   -1   -1   19   14    0.00000000000000    0.00000000000000
   -1   -1   -1   20   14    0.00000000000000    0.00000000000000
   -1   -1   -1   21   14    0.00000000000000    0.00000000000000
   -1   -1   -1   22   14    0.00000000000000    0.00000000000000
   -1   -1   -1   23   14    0.00000000000000    0.00000000000000
   -1   -1   -1   24   14    0.00000000000000    0.00000000000000
   -1   -1   -1    1   15    0.00000000000000    0.00000000000000
   -1   -1   -1    2   15    0.00000000000000    0.00000000000000
   -1   -1   -1    3   15    0.28112067940000    0.00000000000000
   -1   -1   -1    4   15    0.00000000000000    0.00000000000000
   -1   -1   -1    5   15    0.00000000000000    0.00000000000000
   -1   -1   -1    6   15    0.00000000000000    0.00000000000000
   -1   -1   -1    7   15    0.00000000000000    0.00000000000000
   -1   -1   -1    8   15    0.00000000000000    0.00000000000000
   -1   -1   -1    9   15    0.00000000000000    0.00000000000000
   -1   -1   -1   10   15    0.00000000000000    0.00000000000000
   -1   -1   -1   11   15    0.00000000000000    0.00000000000000
   -1   -1   -1   12   15    0.00000000000000    0.00000000000000
   -1   -1   -1   13   15    0.00000000000000    0.00000000000000
   -1   -1   -1   14   15    0.00000000000000    0.00000000000000
   -1   -1   -1   15   15   -0.05448449630000    0.00000000000000
   -1   -1   -1   16   15    0.00000000000000    0.00000000000000
   -1   -1   -1   17   15    0.00000000000000    0.00000000000000
   -1   -1   -1   18   15    0.00000000000000    0.00000000000000
   -1   -1   -1   19   15    0.00000000000000    0.00000000000000
   -1   -1   -1   20   15    0.00000000000000    0.00000000000000
   -1   -1   -1   21   15    0.00000000000000    0.00000000000000
   -1   -1   -1   22   15    0.00000000000000    0.00000000000000
   -1   -1   -1   23   15    0.00000000000000    0.00000000000000
   -1   -1   -1   24   15    0.00000000000000    0.00000000000000
   -1   -1   -1    1   16    0.00000000000000    0.00000000000000
   -1   -1   -1    2   16    0.00000000000000    0.00000000000000
   -1   -1   -1    3   16    0.00000000000000    0.00000000000000
   -1   -1   -1    4   16    0.00000000000000    0.00000000000000
   -1   -1   -1    5   16    0.00000000000000    0.00000000000000
   -1   -1   -1    6   16    0.00000000000000    0.00000000000000
   -1   -1   -1    7   16    0.00000000000000    0.00000000000000
   -1   -1   -1    8   16    0.00000000000000    0.00000000000000
   -1   -1   -1    9   16    0.00000000000000    0.00000000000000
   -1   -1   -1   10   16    0.00000000000000    0.00000000000000
   -1   -1   -1   11   16    0.00000000000000    0.00000000000000
   -1   -1   -1   12   16    0.00000000000000    0.00000000000000
   -1   -1   -1   13   16    0.00000000000000    0.00000000000000
   -1   -1   -1   14   16    0.00000000000000    0.00000000000000
   -1   -1   -1   15   16    0.00000000000000    0.00000000000000
   -1   -1   -1   16   16   -0.05448449630000    0.00000000000000
   -1   -1   -1   17   16    0.00000000000000    0.00000000000000
   -1   -1   -1   18   16    0.00000000000000    0.00000000000000
   -1   -1   -1   19   16    0.00000000000000    0.00000000000000
   -1   -1   -1   20   16    0.00000000000000    0.00000000000000
   -1   -1   -1   21   16    0.00000000000000    0.00000000000000
   -1   -1   -1   22   16    0.00000000000000    0.00000000000000
   -1   -1   -1   23   16    0.00000000000000    0.00000000000000
   -1   -1   -1   24   16    0.00000000000000    0.00000000000000
   -1   -1   -1    1   17    0.00000000000000    0.00000000000000
   -1   -1   -1    2   17    0.00000000000000    0.00000000000000
   -1   -1   -1    3   17    0.00000000000000    0.00000000000000
   -1   -1   -1    4   17    0.00000000000000    0.00000000000000
   -1   -1   -1    5   17    0.00000000000000    0.00000000000000
   -1   -1   -1    6   17    0.00000000000000    0.00000000000000
   -1   -1   -1    7   17    0.00000000000000    0.00000000000000
   -1   -1   -1    8   17    0.00000000000000    0.00000000000000
   -1   -1   -1    9   17    0.00000000000000    0.00000000000000
   -1   -1   -1   10   17    0.00000000000000    0.00000000000000
   -1   -1   -1   11   17    0.00000000000000    0.00000000000000
   -1   -1   -1   12   17    0.00000000000000    0.00000000000000
   -1   -1   -1   13   17    0.00000000000000    0.00000000000000
   -1   -1   -1   14   17    0.00000000000000    0.00000000000000
   -1   -1   -1   15   17    0.00000000000000    0.00000000000000
   -1   -1   -1   16   17    0.00000000000000    0.00000000000000
   -1   -1   -1   17   17   -0.05448449630000    0.00000000000000
   -1   -1   -1   18   17    0.00000000000000    0.00000000000000
   -1   -1   -1   19   17    0.00000000000000    0.00000000000000
   -1   -1   -1   20   17    0.00000000000000    0.00000000000000
   -1   -1   -1   21   17    0.00000000000000    0.00000000000000
   -1   -1   -1   22   17    0.00000000000000    0.00000000000000
   -1   -1   -1   23   17    0.00000000000000    0.00000000000000
   -1   -1   -1   24   17    0.00000000000000    0.00000000000000
   -1   -1   -1    1   18    0.00000000000000    0.00000000000000
   -1   -1   -1    2   18    0.00000000000000    0.00000000000000
   -1   -1   -1    3   18    0.00000000000000    0.00000000000000
   -1   -1   -1    4   18    0.00000000000000    0.00000000000000
   -1   -1   -1    5   18    0.00000000000000    0.00000000000000
   -1   -1   -1    6   18    0.00000000000000    0.00000000000000
   -1   -1   -1    7   18    0.00000000000000    0.00000000000000
   -1   -1   -1    8   18    0.00000000000000    0.00000000000000
   -1   -1   -1    9   18    0.00000000000000    0.00000000000000
   -1   -1   -1   10   18    0.00000000000000    0.00000000000000
   -1   -1   -1   11   18    0.00000000000000    0.00000000000000
   -1   -1   -1   12   18    0.00000000000000    0.00000000000000
   -1   -1   -1   13   18    0.00000000000000    0.00000000000000
   -1   -1   -1   14   18    0.00000000000000    0.00000000000000
   -1   -1   -1   15   18    0.00000000000000    0.00000000000000
   -1   -1   -1   16   18    0.00000000000000    0.00000000000000
   -1   -1   -1   17   18    0.00000000000000    0.00000000000000
   -1   -1   -1   18   18   -0.05448449630000    0.00000000000000
   -1   -1   -1   19   18    0.00000000000000    0.00000000000000
   -1   -1   -1   20   18    0.00000000000000    0.00000000000000
   -1   -1   -1   21   18    0.00000000000000    0.00000000000000
   -1   -1   -1   22   18    0.00000000000000    0.00000000000000
   -1   -1   -1   23   18    0.00000000000000    0.00000000000000
   -1   -1   -1   24   18    0.00000000000000    0.00000000000000
   -1   -1   -1    1   19    0.00000000000000    0.00000000000000
   -1   -1   -1    2   19    0.00000000000000    0.00000000000000
   -1   -1   -1    3   19    0.00000000000000    0.00000000000000
   -1   -1   -1    4   19    0.00000000000000    0.00000000000000
   -1   -1   -1    5   19    0.00000000000000    0.00000000000000
   -1   -1   -1    6   19    0.00000000000000    0.00000000000000
   -1   -1   -1    7   19    0.00000000000000    0.00000000000000
   -1   -1   -1    8   19    0.00000000000000    0.00000000000000
   -1   -1   -1    9   19    0.00000000000000    0.00000000000000
   -1   -1   -1   10   19    0.00000000000000    0.00000000000000
   -1   -1   -1   11   19    0.00000000000000    0.00000000000000
   -1   -1   -1   12   19    0.00000000000000    0.00000000000000
   -1   -1   -1   13   19    0.00000000000000    0.00000000000000
   -1   -1   -1   14   19    0.00000000000000    0.00000000000000
   -1   -1   -1   15   19    0.00000000000000    0.00000000000000
   -1   -1   -1   16   19    0.00000000000000    0.00000000000000
   -1   -1   -1   17   19    0.00000000000000    0.00000000000000
   -1   -1   -1   18   19    0.00000000000000    0.00000000000000
   -1   -1   -1   19   19   -0.05448449630000    0.00000000000000
   -1   -1   -1   20   19    0.00000000000000    0.00000000000000
   -1   -1   -1   21   19    0.00000000000000    0.00000000000000
   -1   -1   -1   22   19    0.00000000000000    0.00000000000000
   -1   -1   -1   23   19    0.00000000000000    0.00000000000000
   -1   -1   -1   24   19    0.00000000000000    0.00000000000000
   -1   -1   -1    1   20    0.00000000000000    0.00000000000000
   -1   -1   -1    2   20    0.00000000000000    0.00000000000000
   -1   -1   -1    3   20    0.00000000000000    0.00000000000000
   -1   -1   -1    4   20    0.00000000000000    0.00000000000000
   -1   -1   -1    5   20    0.00000000000000    0.00000000000000
   -1   -1   -1    6   20    0.00000000000000    0.00000000000000
